date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_20,Consumption_km_Vehicle_21,Consumption_km_Vehicle_22,Consumption_km_Vehicle_23,Consumption_km_Vehicle_24,Consumption_km_Vehicle_25,Consumption_km_Vehicle_26,Consumption_km_Vehicle_27,Consumption_km_Vehicle_28,Consumption_km_Vehicle_29,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-06 09:00:00,0.16434634695599,0.0,0.5987835656928001,0.3227409773675596,0.0,0.0,0.13306301459840003,0.3436540295466002,0.5987835656928001,0.2610630578709567,0.13306301459840003,0.34308116608519296,0.34981243065860895,0.25963258803565803,0.1617830173842718,0.5987835656928001,0.47331218123478697,0.0,0.21382831421090762,0.13306301459840003,0.4528468689943801,0.33666427220266676,0.21828367927122588,0.3487958702731277,0.5927683905232425,0.5501741902131654,0.4146016004728862,0.4943761149082999,0.0,0.39390197607811467
2026-01-06 10:00:00,0.4217464037333125,0.2652668016606496,0.5687017944346046,0.3412997379330216,0.5987835656928001,0.42432663704502427,0.18202332725890513,0.33892991905744285,0.5987835656928001,0.5551984057497477,0.419984221929608,0.5728479666420191,0.28864987549403104,0.27076182525205955,0.14063886575816623,0.4500404955540442,0.4755509977800111,0.13306301459840003,0.13306301459840003,0.3225496552618628,0.267943244026094,0.41307011930540716,0.5987835656928001,0.25891921813479724,0.13306301459840003,0.2688147787208196,0.1775537826637657,0.4643823239035718,0.38186121228553216,0.35470322395832127
2026-01-06 11:00:00,0.31519238573473357,0.13306301459840003,0.17469395766362106,0.48571243160555005,0.3487407962551751,0.45152119363752347,0.5987835656928001,0.31444793544592936,0.3304645436242147,0.38690343518278025,0.32214101580691845,0.13306301459840003,0.5987835656928001,0.34902597939913915,0.43066157137486677,0.18640454812245613,0.14293666878438316,0.42357545785943623,0.5987835656928001,0.24531341290667533,0.36374145282123066,0.4850436041316685,0.3214594952552377,0.4426245494986022,0.13306301459840003,0.22592083105252803,0.5617270333801907,0.5127428038770645,0.4771968686398896,0.3759236263950614
2026-01-06 12:00:00,0.1592601045508839,0.20172967453196153,0.13306301459840003,0.31957924151817213,0.35248638100579976,0.5792456816139469,0.20179655151485704,0.21004213615080491,0.24020056822649982,0.3187231312102995,0.41361325002317545,0.5974925260939055,0.15300025306484138,0.37963902843390773,0.22395485575131124,0.1358473522953781,0.43244559245057246,0.179930108540196,0.2780451170609238,0.5820110169105731,0.3050637683739381,0.2596038895604785,0.5987835656928001,0.13306301459840003,0.4418791866376927,0.24837797498080535,0.3085060486704527,0.543597265793492,0.46528625298651927,0.3682894402128483
2026-01-06 13:00:00,0.3487062728341886,0.31287791648268515,0.43391686076671465,0.40810030209701487,0.13306301459840003,0.5987835656928001,0.3181648358639038,0.2669852415655693,0.25001117293659947,0.5957633356975977,0.14627357043449835,0.15840329221580363,0.13306301459840003,0.3955504967700206,0.5469126448415715,0.23265007540088115,0.46078589241305606,0.19740148110228042,0.33239108861039013,0.5615590060019434,0.37426150464017477,0.5987835656928001,0.1923829410116932,0.13306301459840003,0.3318676472949672,0.2130040529502044,0.35556093246754217,0.4116704909787919,0.2340144037710222,0.5399820048310215
2026-01-06 14:00:00,0.27311328184362066,0.27093669522003966,0.4786662988346067,0.5983594286939377,0.5603837413718854,0.4614760535222469,0.2979382122028299,0.4248482081605756,0.5987835656928001,0.5509924402489161,0.2557686607820182,0.3411523461461052,0.3284834737779238,0.16259618129305572,0.4546470950706928,0.31109602576456213,0.5987835656928001,0.5987835656928001,0.29485260852021505,0.13306301459840003,0.5566476982320531,0.5545690642659216,0.5272905227288599,0.15574193406704417,0.541662438720076,0.4366997359237204,0.5849547507801616,0.18014637210290774,0.33473368400824033,0.47859039141061976
2026-01-06 15:00:00,0.43141696076319286,0.16739724241744672,0.4541578376975127,0.38741396777375664,0.5199581185960328,0.3093638924010965,0.13306301459840003,0.4489795244990391,0.4639746677504759,0.13306301459840003,0.13306301459840003,0.3217991863265031,0.13377112971456323,0.4571149917371605,0.5631804974099273,0.4680290379144075,0.3045540182632346,0.3430973395805049,0.35219161677566674,0.5987835656928001,0.13306301459840003,0.4497132407224842,0.2872822763040399,0.13306301459840003,0.13306301459840003,0.17602584248817676,0.25474981556032184,0.41048009989639905,0.13306301459840003,0.28751681783781025
2026-01-06 16:00:00,0.13306301459840003,0.13306301459840003,0.29802812561434133,0.4933326457780521,0.24953961951783507,0.33759486255892357,0.2758541613943615,0.13306301459840003,0.5987835656928001,0.2096974926826747,0.5987835656928001,0.35937509106113413,0.13306301459840003,0.419452539989634,0.4661425369860923,0.2087908628105133,0.27203169410727024,0.2742899615092234,0.3263446763365151,0.43584988831858623,0.35841718526296895,0.4036491842094223,0.46276680617250304,0.13306301459840003,0.36912955335093356,0.4171155910129995,0.13306301459840003,0.49982673629473573,0.30335647071345384,0.5762146173784868
2026-01-06 17:00:00,0.1959673797892762,0.13306301459840003,0.32171900507881795,0.25808323611543205,0.34757852542080725,0.13306301459840003,0.3580772793118951,0.417212932295298,0.3370827315356013,0.13306301459840003,0.13306301459840003,0.21753611391182212,0.13306301459840003,0.3036173031446094,0.33511434570462784,0.2376973316979308,0.4007024145992808,0.49569104531489483,0.20887133066495758,0.3913138538231232,0.3139255407647582,0.415974491724341,0.5987835656928001,0.22435430250988503,0.13306301459840003,0.3613968247197846,0.1948179575439136,0.4925100296905613,0.5987835656928001,0.3076849917916087
2026-01-06 18:00:00,0.18426198621445486,0.14916543647765326,0.39125646770529743,0.337967399086826,0.22952891400200703,0.37053135448079255,0.13306301459840003,0.3440051523702794,0.5697731796651118,0.4316067514435946,0.21217508342771685,0.514818355481974,0.2431600516670302,0.4360942209593833,0.43309612386473945,0.5161614112431905,0.17310067345028657,0.29822262096148416,0.3735392577562746,0.27345032095169686,0.3200489033368124,0.13306301459840003,0.13306301459840003,0.5987835656928001,0.33753077652381275,0.35431872969351264,0.3215213314447966,0.5179263113856148,0.4745243149683507,0.37639224307939434
2026-01-06 19:00:00,0.13306301459840003,0.2736180900236652,0.2013823110870065,0.39226456220026773,0.3502590602143685,0.17625665610671232,0.21905812746991776,0.19034390674296453,0.38877261229752097,0.40698467952354184,0.13306301459840003,0.13306301459840003,0.5987835656928001,0.0,0.5248792158344588,0.46624318073184856,0.13306301459840003,0.5987835656928001,0.0,0.13306301459840003,0.19215516973460428,0.3189127258043769,0.46949740952170377,0.27215815504900487,0.0,0.3147570231066121,0.4080283783568175,0.403327529719929,0.5660471545253154,0.16431862413898646
2026-01-06 20:00:00,0.30926561449257695,0.5987835656928001,0.2562903552819728,0.0,0.39279064764364463,0.5116611789392855,0.32900316366702,0.3625569291513038,0.40423721557097536,0.0,0.0,0.4064988268797532,0.0,0.0,0.43576146746205024,0.2812170880866617,0.0,0.27172298259899,0.0,0.5280978029129929,0.0,0.0,0.0,0.2787299552115461,0.0,0.13306301459840003,0.5987835656928001,0.0,0.4542298969703385,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,0.2982579217192121,0.0,0.18462387150592688,0.2148409086695617,0.13306301459840003,0.0,0.0,0.0,0.0,0.0,0.0,0.38397503368724717,0.0,0.3325845446825616,0.0,0.4718350554904759,0.0,0.0,0.0,0.0,0.0,0.13306301459840003,0.0,0.0,0.23772498048067364,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13306301459840003,0.43868866516011906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3717504568308825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40192497207520855,0.0,0.0,0.0,0.0,0.0,0.0,0.27208443889744327,0.0,0.12827563053440003,0.0,0.0
2026-01-07 08:00:00,0.0,0.0,0.28553556823517723,0.0,0.0,0.33602054235597223,0.5283005842406142,0.12827563053440003,0.0,0.5033102641200112,0.0,0.0,0.0,0.3648811159827245,0.0,0.0,0.0,0.40081149281231654,0.37870306647521734,0.5772403374048001,0.3160859083062067,0.0,0.12827563053440003,0.0,0.0,0.12827563053440003,0.5342568508458423,0.12827563053440003,0.0,0.0
2026-01-07 09:00:00,0.17263579805366386,0.3652695508707027,0.15378595792510605,0.0,0.0,0.32592767138900147,0.12827563053440003,0.3411427111724275,0.12827563053440003,0.3203453769238256,0.22547117836340194,0.40137274395143224,0.1789127834795434,0.47928434255878977,0.0,0.390495779052631,0.2614697597547828,0.5065335766168639,0.20606999255542577,0.40184320914358895,0.12827563053440003,0.2867206816364438,0.2531922832741671,0.3457071887213811,0.38044846053864884,0.12827563053440003,0.12827563053440003,0.41445253379842445,0.27455763588075993,0.0
2026-01-07 10:00:00,0.18628118886950595,0.42560795327906126,0.4077839730298564,0.2085151976919145,0.3450161141586797,0.45469748620354844,0.3640059848196649,0.4438731250049976,0.19719428478699783,0.5036303306215691,0.38009485758883005,0.22506337276795896,0.1743817529731642,0.2267225570560989,0.2514552756518778,0.46743019572159844,0.24016671990179395,0.411979994724205,0.4036869758743571,0.2173827957981734,0.12827563053440003,0.5772403374048001,0.2867001762952655,0.47964303852983553,0.3412381014913463,0.2692474372254318,0.43829487347679236,0.32033938011453583,0.23017647662439206,0.14294763661384646
2026-01-07 11:00:00,0.12827563053440003,0.3267847986210643,0.12827563053440003,0.15328956065137037,0.22560657732242384,0.4933178157432869,0.4272814174241776,0.5108833273816819,0.45511817897042656,0.5772403374048001,0.48824880672031895,0.28213696194902377,0.22162238549619193,0.4194464270961144,0.3058154647770364,0.2531853282972034,0.39689948420429255,0.21877305378600162,0.5333169219146545,0.1916695453112068,0.33452450866704236,0.27925497569647906,0.5024106524075233,0.39671228510003154,0.12827563053440003,0.12827563053440003,0.30223236138207005,0.18018900395887205,0.3798778362186709,0.12827563053440003
2026-01-07 12:00:00,0.21804868964444768,0.5772403374048001,0.5772403374048001,0.12827563053440003,0.5297367073403545,0.3031216393891878,0.21132782458467084,0.12827563053440003,0.12827563053440003,0.5068432782927362,0.3954012380583577,0.4875441617123176,0.12827563053440003,0.12827563053440003,0.38895690083766304,0.41861585110352567,0.42882265817148174,0.3473000512426009,0.370602389674281,0.5772403374048001,0.5033118461982178,0.40397730785206776,0.4434621018115766,0.19633497116750262,0.34327390961343796,0.12827563053440003,0.12827563053440003,0.5358326829914417,0.5086327417778524,0.12827563053440003
2026-01-07 13:00:00,0.3170369946773326,0.26122597215412663,0.27534979777041635,0.5772403374048001,0.3572806242068404,0.3266973297758511,0.2952440799630101,0.28129770773417195,0.4641426169858554,0.3456055173405704,0.41892046583845255,0.12827563053440003,0.12827563053440003,0.3821026409459537,0.42316404224534737,0.558146219702043,0.2464036412706339,0.5254981412822844,0.12827563053440003,0.5772403374048001,0.4650704011968999,0.3104590382800001,0.12827563053440003,0.47252252715984505,0.2220390460652727,0.2641125982779693,0.24712430694231038,0.5772403374048001,0.44960043553609746,0.40592191456145765
2026-01-07 14:00:00,0.5765532617196741,0.12989257160588663,0.36226958741649523,0.4386966427585832,0.4396128902917487,0.12827563053440003,0.22908723384941418,0.28485219213278906,0.414026655347068,0.23941602859258557,0.26876367494840864,0.2965191368092745,0.49982583213368365,0.4224692394578708,0.12827563053440003,0.1905878888687578,0.34843308581374843,0.40111241415668153,0.35265743619872486,0.5772403374048001,0.1919120224671849,0.47429766407099516,0.258340168705418,0.30126805637560816,0.5478316360704749,0.15950897405701095,0.4107419771547141,0.17453673097484088,0.5772403374048001,0.5396426027699825
2026-01-07 15:00:00,0.27685712848605565,0.19273476610369092,0.4619979370597791,0.12827563053440003,0.2771314323567661,0.12827563053440003,0.5772403374048001,0.25990382251295396,0.12827563053440003,0.49120228857314113,0.5076190388489258,0.16519412655983332,0.30200375806039176,0.12827563053440003,0.2345363061936045,0.4830323517826644,0.4558078688165056,0.5363045397369623,0.5483642756869141,0.5733372131573264,0.5772403374048001,0.5772403374048001,0.48589125921888626,0.39995440789992165,0.4343185224876195,0.5355388280096752,0.32566923197848385,0.3635524925701432,0.4902627623284384,0.23524476088045299
2026-01-07 16:00:00,0.29138531453937716,0.4139850416707099,0.12827563053440003,0.3013289256156356,0.4606315078204949,0.5772403374048001,0.5772403374048001,0.5568430682257817,0.12827563053440003,0.30449080968545855,0.47317087986332534,0.3335638544838491,0.4332387241493038,0.12827563053440003,0.48420226694918994,0.5240018342701821,0.4155373786198242,0.18393540802464048,0.4182237827909667,0.47184555717584875,0.4277620060336075,0.418911591225126,0.5772403374048001,0.5772403374048001,0.21752781468835716,0.3428301930932211,0.12827563053440003,0.16705821485415284,0.20363886678256762,0.3054018682875959
2026-01-07 17:00:00,0.2332540110136823,0.13909170531196338,0.12827563053440003,0.5772403374048001,0.3372745678172606,0.261578339564428,0.3951982535754509,0.12827563053440003,0.5639366200184804,0.47520798595997926,0.34196102342742224,0.5345002167076844,0.30598397997398613,0.4461752501463114,0.5427329991823266,0.19292753893375045,0.5039669676045948,0.3788536008225081,0.4178309624957291,0.5772403374048001,0.29149948288057476,0.5772403374048001,0.39308301775470283,0.2762076319342107,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.43851234164679437,0.31819853796976694,0.3384568259788
2026-01-07 18:00:00,0.12827563053440003,0.2208203118998325,0.4506373852867457,0.12827563053440003,0.3574144470020303,0.5772403374048001,0.4876535970093157,0.47389614420121534,0.5772403374048001,0.2784656280515563,0.34210546182479207,0.3618330262160202,0.12827563053440003,0.0,0.5772403374048001,0.23978587999713769,0.13367533403172027,0.24883027834630733,0.49328163910495215,0.3028184612579943,0.5772403374048001,0.5772403374048001,0.3957708539837662,0.12827563053440003,0.14131052767443517,0.12827563053440003,0.12827563053440003,0.12827563053440003,0.27453662424213,0.3069158777223052
2026-01-07 19:00:00,0.2416467308416162,0.0,0.15704048996462672,0.5487479511134513,0.16869731846345135,0.12827563053440003,0.2048440053966652,0.2356228204278477,0.5772403374048001,0.2928661873120017,0.5087075618771293,0.43572325170926246,0.47678988607700895,0.0,0.4057426396529392,0.3679442677433342,0.3397426611728991,0.49505435116908425,0.38248554697967946,0.12827563053440003,0.45674935473842965,0.3521941730690592,0.5730571293206975,0.18515530562780091,0.19076369882944533,0.12827563053440003,0.3821343112808117,0.1866496269296862,0.2352728568092605,0.0
2026-01-07 20:00:00,0.25683529366090513,0.0,0.0,0.33092635329683967,0.3466281812548976,0.0,0.12827563053440003,0.0,0.0,0.34542376649678336,0.29019429749243014,0.30274225771432883,0.2844589556597336,0.0,0.3369400452160291,0.2549413527672104,0.5355131940038558,0.1925322014523912,0.32273072847122014,0.25171562472605663,0.46864880543093307,0.4600377659332252,0.27265480944939485,0.1820969667300349,0.12827563053440003,0.15728392042421455,0.37422636259925296,0.0,0.3515361426379615,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,0.48699159525684066,0.3376330944148024,0.0,0.0,0.0,0.0,0.12827563053440003,0.34033467427503644,0.24905679128079897,0.0,0.0,0.0,0.0,0.48917227809487,0.0,0.0,0.22816092147488976,0.0,0.3819119426458584,0.0,0.0,0.35965684268555825,0.19144741402464727,0.32578868907602926,0.0,0.32221573279445337,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39264126084614076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.0,0.0,0.0,0.2769725023589631,0.0,0.371023199345014,0.0,0.39469816522937434,0.0,0.0,0.0,0.0,0.5294633499648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12669339164977458,0.0,0.0,0.0,0.0,0.20648056089353622
2026-01-08 08:00:00,0.0,0.11765852221440001,0.16442699562272395,0.32654420043143884,0.3851969132959305,0.0,0.33645613722679196,0.3234826827517433,0.40420466022365686,0.11765852221440001,0.271587825989624,0.39820405723537294,0.11765852221440001,0.4419351589518252,0.0,0.41334806556762743,0.0,0.0,0.12760323163630125,0.11765852221440001,0.0,0.0,0.0,0.0,0.3102571348430128,0.42326261953571104,0.362574881564144,0.35855511994695044,0.0,0.5294633499648
2026-01-08 09:00:00,0.0,0.11765852221440001,0.21386556876851123,0.14301464819777823,0.24032744529638608,0.3416473820527724,0.5014719254176037,0.4582234414962979,0.42897966383007424,0.16813536673185817,0.11765852221440001,0.4601508790370083,0.2736178691366152,0.18560589703731292,0.5294633499648,0.47024098433510564,0.16934423493517703,0.43879692384812036,0.5294633499648,0.35025456416985307,0.11765852221440001,0.3440011676467947,0.38459327711201247,0.3618581672326041,0.46131453616393536,0.38983265486765545,0.11765852221440001,0.5294633499648,0.20036872419057963,0.4216616096191053
2026-01-08 10:00:00,0.0,0.3794873983725111,0.3235574962540172,0.21486839086550363,0.42483052748889427,0.11765852221440001,0.30078930013523214,0.5294633499648,0.2485786090489099,0.3607093817425705,0.38569312201403977,0.1490964485473753,0.13077456297639395,0.14835403184238924,0.18135974888452722,0.3882944082127441,0.32154817057751894,0.375010626851666,0.15055695360494106,0.48648577272706167,0.4914289627445427,0.5019963625980672,0.5294633499648,0.11765852221440001,0.4923954747355185,0.40907519520322616,0.3399483673785961,0.45500525372089534,0.5294633499648,0.2706976070375885
2026-01-08 11:00:00,0.11765852221440001,0.5053798225571609,0.4863900174888473,0.523120334502054,0.11765852221440001,0.39851447345765717,0.15704179624183645,0.24122103502933603,0.3376658352004573,0.4651838564194341,0.4603351988477693,0.2354007895704776,0.2780076385460257,0.15948973696778232,0.5294633499648,0.11765852221440001,0.1423382009013163,0.14736446331955796,0.11765852221440001,0.11765852221440001,0.14109346669307735,0.320563988011099,0.4584085347175962,0.28465175871442594,0.5294633499648,0.4572016385084922,0.11765852221440001,0.41308184093903705,0.194212117379997,0.11765852221440001
2026-01-08 12:00:00,0.4094461440410763,0.11765852221440001,0.24004339323333512,0.35284458100250526,0.1771599299361252,0.26480052537075416,0.2337985045614929,0.3821127895972224,0.3866822134764059,0.17970525328500656,0.12311331058982224,0.47109042599799955,0.3859612804077061,0.31463108556275204,0.3842445339870734,0.3002483704918148,0.4309080693783685,0.3259527989479731,0.42441568121987333,0.5294633499648,0.5294633499648,0.4568174945276826,0.11765852221440001,0.1406883865112511,0.11765852221440001,0.2477689585227928,0.39861335043316887,0.5213191185737881,0.2144888142245286,0.3617741808594155
2026-01-08 13:00:00,0.34666772732375906,0.11765852221440001,0.18754828309462962,0.11765852221440001,0.29088837491458713,0.3202313394443679,0.3802089723361273,0.5294633499648,0.4499232723522275,0.11765852221440001,0.36377978904952374,0.32027314707294446,0.3079860451114152,0.34251278340463265,0.14521049200687006,0.11765852221440001,0.42401344004013525,0.45895700379157145,0.3436276400209522,0.11765852221440001,0.46242472137201546,0.23497655896954345,0.11765852221440001,0.16740143709329505,0.11765852221440001,0.4840463437377523,0.11765852221440001,0.5075125428764312,0.5294633499648,0.2782942114809078
2026-01-08 14:00:00,0.352947164783527,0.1390684213316555,0.43804912624175985,0.5294633499648,0.13380812358846408,0.2701019808024487,0.15310628084776776,0.23808992124760672,0.42125160233347375,0.3593327153366985,0.4174200912428368,0.46798266842522007,0.3597398531703602,0.5294633499648,0.13124085167112695,0.5065766575916201,0.509967806646974,0.2256326329012069,0.15024233422326558,0.5090045312711446,0.4026493883832341,0.1961261255263537,0.529033354137646,0.11765852221440001,0.1497873347116279,0.3919824641760435,0.24102693827516647,0.17596800500894302,0.34302481146051994,0.1566599170014227
2026-01-08 15:00:00,0.11765852221440001,0.3447176546989652,0.2197716314167121,0.24558714241956922,0.22805159190791158,0.5083923797104546,0.26588643054408156,0.11765852221440001,0.411039255717841,0.2994865816540015,0.29588537912359253,0.5116047010286505,0.2263449254456542,0.4041647872099294,0.3057375111877084,0.2305260214782344,0.22136237937936212,0.5294633499648,0.26546134118642833,0.11765852221440001,0.5294633499648,0.36999267196678665,0.48050035843092254,0.11765852221440001,0.13518719297728155,0.2667618369382094,0.34601945535785034,0.24265360838244585,0.27910543448845065,0.11765852221440001
2026-01-08 16:00:00,0.45119857578951783,0.4170404531111903,0.39827561807408457,0.5294633499648,0.17298528770518076,0.27408186878454094,0.27091761184738433,0.17626649620029305,0.4311170849804334,0.3931205771954491,0.12093153689972226,0.35579886495723045,0.1254250106937937,0.4900117858191787,0.2918505921051715,0.5294633499648,0.3358904712625273,0.21068346392640577,0.32249883532777857,0.1839863226279647,0.20999446004209069,0.27767844708557327,0.3729576649552662,0.4271065682821631,0.16172123284805828,0.14728788481794872,0.5050646313560447,0.3656901446602046,0.3186428787904366,0.30155643914757213
2026-01-08 17:00:00,0.11765852221440001,0.16209794845555403,0.3666645210440368,0.29109141287695806,0.14207054423477342,0.1877294252522879,0.17214527244276004,0.2749714415327887,0.3156485728711879,0.3886050140756532,0.40652238085232756,0.3714889741053914,0.12014018988516284,0.11765852221440001,0.29810327714452334,0.5193342711391078,0.261727806391574,0.25536075302124644,0.2963441681233912,0.16275852115222253,0.11765852221440001,0.5294633499648,0.2710197802021256,0.11765852221440001,0.23951186151283257,0.15008085270995028,0.2685887760630741,0.2362179193196742,0.11765852221440001,0.1735963867105208
2026-01-08 18:00:00,0.3201558905779911,0.11765852221440001,0.38833929472090395,0.48837620542604426,0.2537228977394786,0.2425228165834209,0.2672459412711339,0.2498785377208711,0.268155661926659,0.18849967187531375,0.2371706221451922,0.3589058218345907,0.35172545578474457,0.34599831392332964,0.4896497217470908,0.2705487515869012,0.3246278687646986,0.42372477988843343,0.5294633499648,0.282204856884533,0.16893704818309382,0.24763443944930064,0.4566116505076152,0.11765852221440001,0.31777401732380306,0.21208600576693992,0.4144630818920112,0.36139552854147133,0.3353263453617683,0.3697987110551133
2026-01-08 19:00:00,0.5294633499648,0.11765852221440001,0.5055143878805134,0.24929775073604402,0.38592918758875194,0.4373722710597513,0.5294633499648,0.2405475502798895,0.0,0.11765852221440001,0.0,0.24355168679674605,0.1394511103309259,0.2189781436031086,0.1277921737289368,0.2633500660488227,0.2526611830949273,0.2727491055606887,0.3596235792752986,0.3546102816490471,0.3313376782191111,0.44534199530356,0.11765852221440001,0.2775990849672169,0.5294633499648,0.11765852221440001,0.40930204919286584,0.12398716798355401,0.5294633499648,0.19579037949159595
2026-01-08 20:00:00,0.11765852221440001,0.20345644148021416,0.5294633499648,0.26692424687769056,0.2846381136266273,0.13950793744314713,0.0,0.0,0.0,0.11765852221440001,0.0,0.5294633499648,0.4823857884344131,0.4257795962285013,0.5294633499648,0.2568473237233394,0.4746021119981869,0.33564595530864694,0.43069010463609125,0.42819060233482004,0.5294633499648,0.0,0.5049103069490544,0.11765852221440001,0.25255328364371304,0.1763040925482989,0.0,0.11765852221440001,0.0,0.2177262096633825
