date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_25,Consumption_kWh_Vehicle_26,Consumption_kWh_Vehicle_27,Consumption_kWh_Vehicle_28,Consumption_kWh_Vehicle_29,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-06 10:00:00,3.488843044627803,2.2181642008684936,4.0549026553882275,4.338148515172103,4.859273404813488,4.552418182303544,1.807875017980728,3.383057884626916,3.7038079448522216,6.70565413653559,3.928201813286556,5.28313897355356,3.8364455619409727,3.905966939814509,1.2399155174367467,5.591974178538187,4.235454921228901,1.0626649601959144,1.1654654670222897,2.774757420901162,3.1116223043155298,4.715828515362225,6.498859024792677,2.2052976158654785,1.8020561798104298,2.035620932855688,1.450689280157568,4.409436688702045,4.577429792497684,3.7884555407196108
2026-01-06 11:00:00,2.607388594084199,1.1126745359541796,1.2455859990994826,6.173730682394357,2.8301158774381974,4.84417689618848,5.947181967801739,3.13868887784649,2.0441062051380334,4.6729972451373865,3.0130534823729755,1.2271849413801659,7.958432510090715,5.034993154593708,3.7968449349527296,2.316168056342561,1.2730534055296814,3.3827491314898888,5.244594601600304,2.1103268963557635,4.224125977561323,5.53751615683194,3.488940013621887,3.769974553316535,1.8020561798104298,1.7108031598824487,4.589546747322855,4.868632622099886,5.720233145244203,4.015102906059641
2026-01-06 12:00:00,1.3174587930817254,1.6868659760601645,0.9487530662100958,4.062066441855739,2.8605122032677595,6.214478052482808,2.0042647812906784,2.096553490423573,1.4857735314194607,3.849519489026184,3.8686127571066296,5.510425513976391,2.033526398865862,5.476612121172221,1.9744549229289783,1.6879700688341934,3.851540258056237,1.436953928986162,2.4353272258764322,5.006793099523705,3.5427025949512245,2.9637762885073076,6.498859024792677,1.1333401628802764,5.984315937928819,1.8808616384009653,2.5206245170091086,5.161604144445568,5.577458741391004,3.9335649526738874
2026-01-06 13:00:00,2.8846279276513713,2.6162889183247793,3.0938721279927313,5.1872284763690155,1.079838534402997,6.424091616560975,3.160046940248148,2.66493595215576,1.5464575544136954,7.195595007197394,1.368127835795223,1.4608878016101523,1.7685405577979367,5.70614842758065,4.821750171019573,2.890791444612253,4.1039507534721915,1.5764834254754039,2.9113299175623344,4.830853153176531,4.346295237702078,6.836032144790903,2.088015910996859,1.1333401628802764,4.494443076402649,1.6129898476260958,2.905082761037431,3.908923473484317,2.8051670848781938,5.767350505760678
2026-01-06 14:00:00,2.259294602919992,2.2655759193249296,3.412940253017774,7.605549546707362,4.547649546439489,4.950978310912512,2.959153965893596,4.240658612802068,3.7038079448522216,6.654854729212563,2.3922587197435097,3.1463064561596674,4.365873925943645,2.3455865984044633,4.0083086925987885,3.8655209038013623,5.333015411393929,4.781992320881614,2.5825398149057475,1.144684488670868,6.464344341878894,6.331255844408751,5.722913868484789,1.3265037580544603,7.335668352417127,3.306942899676323,4.779326993787543,1.7105388848781335,4.012504775127895,5.111649112858858
2026-01-06 15:00:00,3.5688414876085024,1.3997777638586693,3.238192388465872,4.924291296656302,4.219585843821933,3.3190322873025577,1.3215959928448309,4.481527404298251,2.8699402573550725,1.6071273710822653,1.2445666954469972,2.9678202977750905,1.7779521159706122,6.594268020452231,4.965172565150381,5.815490651794341,2.712484720786497,2.740036529377002,3.0847577620695454,5.151080199018906,1.5452595030293899,5.134165908444801,3.117999759831989,1.1333401628802764,1.8020561798104298,1.3329694572508222,2.0814134230827346,3.8976203858291187,1.5950470686895355,3.070862084173537
2026-01-06 16:00:00,1.100746725684924,1.1126745359541796,2.1249713817685736,6.270588713982476,2.0250743441285346,3.621910237047965,2.7398128278445233,1.3281798253197272,3.7038079448522216,2.532714151673081,5.600550129511486,3.314367267180888,1.7685405577979367,6.05095549380173,4.109656045863183,2.5943290105787624,2.42282737900987,2.190528539497275,2.8583709136960125,3.7494311101622584,4.162295309844181,4.608274101981444,5.02260984933511,1.1333401628802764,4.9990765260680625,3.158640430883319,1.0871809429647377,4.745991041359828,3.6363812351604086,6.1543378024318836
2026-01-06 17:00:00,1.6211150205422555,1.1126745359541796,2.293889804374386,3.2804109792920193,2.8206837686125326,1.4275759147913278,3.5564615674434754,4.16444645576039,2.0850433623533577,1.6071273710822653,1.2445666954469972,2.0062452666103843,1.7685405577979367,4.379934827719822,2.954471191977055,2.9535060828823476,3.568822317239525,3.9586770713772608,1.829451434538061,3.36630655802634,3.6456142721135643,4.748986377992112,6.498859024792677,1.9108971979693996,1.8020561798104298,2.736705715987461,1.5917448693635938,4.676516918680656,7.177711809102909,3.2862709815294933
2026-01-06 18:00:00,1.5242836531692452,1.2473231822839763,2.7896991100816058,4.295792254059149,1.862682630835414,3.975271708132092,1.3215959928448309,3.4337167586592288,3.524362642060282,5.212921305611555,1.9845187126926827,4.747955961319218,3.231840302936858,6.291025731289121,3.818308698855647,6.413559028896624,1.5417065733341422,2.381659025162109,3.271736378482069,2.3523767424042834,3.7167248225059426,1.5191182543979787,1.4441908943983723,5.100030732961244,4.571138144936207,2.6831062879025014,2.6269648659202627,4.9178514381655685,5.68819682837156,4.0201080296511975
2026-01-06 19:00:00,1.100746725684924,2.287997775073791,1.4358767212731565,4.985945604205759,2.84243695654106,1.890981936934306,2.1757085869285318,1.8999339340954997,2.4047738994013357,4.91553734933413,1.2445666954469972,1.2271849413801659,7.958432510090715,0.0,4.627496680841139,5.793300499241219,1.1851145358653175,4.781992320881614,0.0,1.144684488670868,2.2314961297456803,3.640877555580885,5.095660021090648,2.318057866818715,0.0,2.3835221710953385,3.33376391987794,3.8297047832507745,6.785295352661528,1.7550271889716849
2026-01-06 20:00:00,2.558360138969325,5.007035411793809,1.827376759407721,0.0,3.1875910714848437,5.489392960109914,3.267694363064835,3.6188929003448678,2.500431034549888,0.0,0.0,3.748969918809688,0.0,0.0,3.8418071881799927,3.4942604291827917,0.0,2.170028188218598,0.0,4.54300066265699,0.0,0.0,0.0,2.374031986217034,0.0,1.007630083414036,4.892314243341319,0.0,5.444924480783556,0.0
2026-01-06 21:00:00,0.0,0.0,0.0,0.0,2.4204351452235207,0.0,1.8337038996309183,2.1444528474684126,0.8230684321893826,0.0,0.0,0.0,0.0,0.0,0.0,4.771078369156599,0.0,2.656079474852964,0.0,4.058996189596326,0.0,0.0,0.0,0.0,0.0,1.007630083414036,0.0,0.0,2.849646345488214,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3281798253197272,2.7135323285914326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.08253244318684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879393974261437,0.0,0.0,0.0,0.0,0.0,0.0,1.8728796352254766,0.0,1.2111116075114616,0.0,0.0
2026-01-07 08:00:00,0.0,0.0,3.747939386382191,0.0,0.0,2.5072409869493084,4.380636689888718,1.3222793265055097,0.0,3.4045592709239694,0.0,0.0,0.0,4.138873313698657,0.0,0.0,0.0,4.82919071896665,2.713032041808604,4.704687718570732,3.7694672150186035,0.0,1.4542652085610794,0.0,0.0,0.8829788910277979,4.839442811969122,1.2111116075114616,0.0,0.0
2026-01-07 09:00:00,1.2868052698205297,4.9646221506383394,2.0185942239787513,0.0,0.0,2.431932318059738,1.063653818110623,3.51653663671037,1.5528715884396755,2.166923467794785,2.115874998390124,3.513138875104808,1.9335907740963398,5.436557520242016,0.0,3.980852210014529,2.606390085712409,6.102986792817768,1.4762872079746334,3.275146742773648,1.5297448291077946,3.065577233775783,2.870449571035389,3.85820399995482,3.887099666779444,0.8829788910277979,1.1619552976394745,3.9130446863108532,2.082830159459267,0.0
2026-01-07 10:00:00,1.3885162765094672,5.784721631738266,5.352571741238237,2.1594162224520645,3.7371635820135696,3.392757377507673,3.018315746767848,4.575493056166324,2.3871829822445654,3.406724307985346,3.566900266483913,1.969936663982836,1.8846218932042396,2.5717306265239466,2.7093172517655852,4.765148888882239,2.39403653507451,4.9637547889717695,2.892016984709627,1.7717371835416906,1.5297448291077946,6.171772565081274,3.250329699706455,5.352971387869328,3.486481476942956,1.853351276021466,3.9701933098509103,3.024477369422858,1.7461488768047442,2.205061390485414
2026-01-07 11:00:00,0.9561502262115212,4.4415502082195335,1.6837457097355704,1.5874908288085636,2.443737118447515,3.6809256914821846,3.5429918306195067,5.266241602078779,5.509542900403444,3.904647058408073,4.581842569112245,2.4694908761592917,2.395172617599213,4.757811647661565,3.2950237867516705,2.5810608661133116,3.9563844079889403,2.635894478699653,3.8206870386878204,1.5621662198865114,3.989355852014306,2.9857549550584053,5.695846741605356,4.427437366475264,1.3106115871785369,0.8829788910277979,2.7377023364684017,1.7012506064586885,2.8818029833633987,1.9787360388172994
2026-01-07 12:00:00,1.6253071846936185,7.84565852393276,7.5768556938100655,1.3284426295416831,5.738029760017656,2.26176350106213,1.752317619146042,1.3222793265055097,1.5528715884396755,3.428457762597067,3.710538970048596,4.267380816593727,1.3863323286290847,1.4550399041254667,4.190835284329764,4.267518179211815,4.274601873024235,4.184456319826047,2.6549987231829304,4.704687718570732,6.002221083948949,4.319268602617325,5.027545008301475,2.1911617571249633,3.5072816375266145,0.8829788910277979,1.1619552976394745,5.0590527550041,3.8585545481731316,1.9787360388172994
2026-01-07 13:00:00,2.3631534135929266,3.550496461002523,3.614240980465619,5.977991832937573,3.8700109431143486,2.4376751784215736,2.4481461647775538,2.8996477505564604,5.618790411699334,2.337791521501243,3.9312489800931556,1.1227720644965182,1.3863323286290847,4.334218336966123,4.5594018141397425,5.689940151472585,2.4562075870399758,6.331481986478238,0.9189677259869874,4.704687718570732,5.546174580769312,3.3193844069395566,1.4542652085610794,5.273504178781113,2.2686066353123495,1.8180058687874638,2.2385186993884707,5.450002233801577,3.4107277469685866,6.261612731446083
2026-01-07 14:00:00,4.297554643229144,1.7654565968085036,4.755149992551561,4.543211514528741,4.761821887039297,0.9571376685711658,1.8995775733020863,2.936287767191711,5.0120995489689,1.6194902386459742,2.5221420512658015,2.595375302472543,5.401842165063739,4.792099630427393,1.3821120988095799,1.9429204086299228,3.473260316033632,4.832816379880588,2.5264409213645114,4.704687718570732,2.2886375439336923,5.071123968841268,2.928811324153562,3.362248914944524,5.597278977041498,1.097972049991764,3.72061173528859,1.6478847926149762,4.379020747852432,8.324342369112543
2026-01-07 15:00:00,2.0636578041159925,2.619586786567898,6.064184141527015,1.3284426295416831,3.0018467368125052,0.9571376685711658,4.786442181497804,2.67911722559395,1.5528715884396755,3.3226568672996555,4.763617420210397,1.4459126004494187,3.26389019818008,1.4550399041254667,2.5270229820726495,4.924202791045711,4.543596595595646,6.461683240830049,3.928486411184429,4.672876045821557,6.883851730985076,6.171772565081274,5.508565816298711,4.463620505163079,4.43749826625008,3.686354754120651,2.949999838621711,3.4324730415053213,3.7191974798361085,3.6288052871607546
2026-01-07 16:00:00,2.1719490541644673,5.626746885997255,1.6837457097355704,3.120609804326444,4.9894924471934115,4.307119508570246,4.786442181497804,5.739999672232305,1.5528715884396755,2.0596778625968764,4.440347728415364,2.9196206323835807,4.682205394742769,1.4550399041254667,5.21706117236379,5.341860199018882,4.142171182217648,2.216151934889434,2.996158795119097,3.845687582901271,5.101255118314971,4.478943861653066,6.544193438524857,6.442188798409351,2.2225146996079808,2.35985449806165,1.1619552976394745,1.5772765434643476,1.5448310953443873,4.711024850045393
2026-01-07 17:00:00,1.7386457152176507,1.8904881600882983,1.6837457097355704,5.977991832937573,3.6533082956418848,1.951785238056358,3.276960164412921,1.3222793265055097,6.826870787998621,3.2144660452054334,3.209043324942444,4.678378186773263,3.3069062433240104,5.060998651820672,5.847703429467395,1.9667716296456337,5.023657455160588,4.564630320607741,2.9933446271284025,4.704687718570732,3.47626298749373,6.171772565081274,4.4563956101043,3.0825664756583397,1.3106115871785369,0.8829788910277979,1.1619552976394745,4.140204844777912,2.4138957543585073,5.220919330958713
2026-01-07 18:00:00,0.9561502262115212,3.0013161763840466,5.915065558142277,1.3284426295416831,3.8714604918632425,4.307119508570246,4.043594314940733,4.884973644467082,6.987922147978539,1.8836348137548302,3.210398769110611,3.167055286768886,1.3863323286290847,0.0,6.219504444643109,2.4444621466400784,1.332506159225922,2.998039957278765,3.533873926566639,2.468064345679813,6.883851730985076,6.171772565081274,4.486867701318762,1.4315975107576338,1.4437911097288396,0.8829788910277979,1.1619552976394745,1.2111116075114616,2.0826707624186507,4.734379442177103
2026-01-07 19:00:00,1.8012039807945008,0.0,2.0613132060325587,5.682920193771893,1.8273044332503252,0.9571376685711658,1.6985541801628932,2.42882598204116,6.987922147978539,1.9810450217949132,4.773832378402684,3.8138023008162087,5.152882354023405,0.0,4.371694053898075,3.7509541203281813,3.3866321849419787,5.964678959865231,2.7401297648390393,1.0454861596823848,5.446942343597053,3.7656106028584526,6.49676826546948,2.0663930750996755,1.9490616655504176,0.8829788910277979,3.4614757733229493,1.762248439321493,1.7848106838933098,0.0
2026-01-07 20:00:00,1.9144175952198568,0.0,0.0,3.427125426137746,3.7546252546616383,0.0,1.063653818110623,0.0,0.0,2.336562097894524,2.7232520945536716,2.6498450897351016,3.0742756418835215,0.0,3.6303771115873467,2.5989624012060246,5.33811742103115,2.3197306889388027,2.3120457285126084,2.051560383921275,5.588848667426806,4.918659141966523,3.091096895624082,2.0322610241804564,1.3106115871785369,1.082656004527953,3.389843438905898,0.0,2.6667991865442433,0.0
2026-01-07 21:00:00,0.0,0.0,0.0,5.04336164766857,3.657191802784105,0.0,0.0,0.0,0.0,0.8676993463129051,3.1937812788788897,2.1799464680723664,0.0,0.0,0.0,0.0,4.876180622292788,0.0,0.0,1.8595822494780643,0.0,4.083348818787871,0.0,0.0,3.674668551368626,1.3178187050913754,2.951081913266406,0.0,2.4443707200626648,0.0
2026-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9139374682210506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 07:00:00,0.0,0.0,0.0,0.0,1.9834523154268628,0.0,3.7478620821212076,0.0,4.728676054517314,0.0,0.0,0.0,0.0,3.2157953982264074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2139373909401874,0.0,0.0,0.0,0.0,1.432603956208703
2026-01-08 08:00:00,0.0,1.0018524226620367,1.4295832633251644,2.1530615929910355,2.7584677289802064,0.0,3.3986855841773638,3.5286614421964235,4.842568489805754,0.7559473019354206,3.6129901930074477,3.750627438474488,0.9665378349760402,2.6841764412328413,0.0,3.627817839783881,0.0,0.0,0.8949660028030916,0.7177786649917822,0.0,0.0,0.0,0.0,2.9727891241008937,4.495821553928669,3.7793791528223157,3.838527554664386,0.0,3.6735239702210167
2026-01-08 09:00:00,0.0,1.0018524226620367,1.8594187441975456,0.9429637576258579,1.7210301519966535,3.1351973621945777,5.065579774630899,4.998460431217074,5.139385086954524,1.0802572941487696,1.5652361637911454,4.334095751651845,2.2477081801533494,1.127312380764328,5.130207011800687,4.127147975461664,1.8154532119031508,3.8937404100322905,3.7134772518874644,2.1367364534716775,1.3023209212216313,3.340525371471765,4.862986397495624,2.9971217312844844,4.4201750157710515,4.14073431313575,1.22643952634186,5.668193103268175,1.6767869801263315,2.9255736593680006
2026-01-08 10:00:00,0.0,3.2313032857613337,2.813117028723551,1.416729739217752,3.0422915135445194,1.0797175914824362,3.0383997946077805,5.775570092915189,2.978092678975853,2.3175310957434183,5.130957038554407,1.4043182653218094,1.074283108356701,0.9010561598622575,1.7572756555249183,3.4079302615534997,3.447154013125949,3.32772166941919,1.0559556622051263,2.96781824141243,5.439454851474714,4.874784574473256,6.694794792529323,0.9745169398730744,4.7179830781036145,4.345125212780744,3.5435266976136397,4.871078689890485,4.430817510374646,1.8781548301693813
2026-01-08 11:00:00,1.3912589846864971,4.3032666913050415,4.228837398731832,3.4491817623491228,0.8425748633104431,3.6570499047108656,1.5863455290181796,2.6313228210981987,4.045400992459848,2.9887718674843846,6.123936346825302,2.217206591342493,2.283769131295369,0.9686909627256209,5.130207011800687,1.0326495306222088,1.5259352885660755,1.307664057436947,0.8252171670861033,0.7177786649917822,1.5617141033545408,3.1129316869957564,5.796342789887896,2.357652940144788,5.073156139283641,4.856315880558308,1.22643952634186,4.422265756546954,1.6252653757270186,0.8163386600491149
2026-01-08 12:00:00,4.8415160748353445,1.0018524226620367,2.087017500614915,2.3264725407702165,1.268675663612486,2.429996400563345,2.3616974670304725,4.16821900867139,4.63264105246353,1.1545929594192703,1.637802365289752,4.437133790192275,3.170583595041857,1.9109711695038822,3.7231170063756536,2.635179611498715,4.619545737045005,2.8923985471378324,2.9767083550903033,3.23000399246302,5.8604441454973415,4.4360617757225995,1.4877321761176274,1.1652637932065146,1.1273680309519203,2.6317585647963115,4.1550340723127395,5.581004677090948,1.7949510460142668,2.510062547827891
2026-01-08 13:00:00,4.099189597683049,1.0018524226620367,1.6306074654106162,0.7757787305155202,2.083106502779604,2.938668649194971,3.8406514558022673,5.775570092915189,5.390299706880203,0.7559473019354206,4.839439343280659,3.016607268037786,2.53003488096154,2.080315913801329,1.4070093507514714,1.0326495306222088,4.545631930757071,4.072634366846963,2.4100882986941694,0.7177786649917822,5.118417075096954,2.2818095714862174,1.4877321761176274,1.3865169571758142,1.1273680309519203,5.141455646765294,1.22643952634186,5.433197775720511,4.430817510374646,1.9308616105663179
2026-01-08 14:00:00,4.173441114872425,1.184155913270956,3.8085455312113408,3.491004287319841,0.95822520392474,2.4786462950404333,1.5465912253922258,2.597167544597054,5.046799150241149,2.3086861159187726,5.553027609132457,4.407862263162846,2.9551805708071686,3.2157953982264074,1.271651262590076,4.446054037062609,5.467104876046403,2.0021901996138483,1.0537490280406796,3.1051944734170327,4.456784876602862,1.9045409142387983,6.689357713976801,0.9745169398730744,1.4352165012549938,4.163569211800058,2.5123973890745104,1.8838331915775877,2.8706053803597142,1.0869382372090937
2026-01-08 15:00:00,1.3912589846864971,2.9352418421949737,1.9107680270938328,1.6192731133407872,1.6331204511424722,4.665367075992519,2.6858311635118755,1.28346002064782,4.924450269106346,1.9241791338723464,3.9362256726068154,4.818731990458837,1.8593717656882218,2.4547709731396026,2.9624273781555415,2.0232498538603023,2.3731132199015756,4.698284626312888,1.8618562584490048,0.7177786649917822,5.8604441454973415,3.592923583424345,6.07568266556255,0.9745169398730744,1.2953224015426439,2.83349759916897,3.6068100206192475,2.597738841806438,2.3356956557132182,0.8163386600491149
2026-01-08 16:00:00,5.335219758251314,3.551064388996585,3.4627413560216476,3.491004287319841,1.2387802634246574,2.515168554418842,2.7366532513711075,1.9227761542041448,5.164992432269263,2.5257706290469097,1.6087777692241165,3.3512189573143427,1.030337760548459,2.976178891360054,2.827870813184093,4.646922887799939,3.60091050713737,1.869536162700564,2.261897993184091,1.1224130181747691,2.324355036136803,2.696478921701359,4.715859999266069,3.53754728589548,1.5495634689921232,1.564466165057196,5.264652450109751,3.9149118745120277,2.6665650171909263,2.0922596581175057
2026-01-08 17:00:00,1.3912589846864971,1.3802504001607045,3.187903911729996,1.919304462571413,1.0173939561379597,1.7227376229868612,1.7389121228634983,2.9994839760450533,3.7816234775531385,2.496758470021926,5.408053066832282,3.4990018661383173,0.9869241669857036,0.7146211996058683,2.8884558728177705,4.558023347859038,2.8058503848083913,2.2659878160842806,2.0784579841624335,0.9929123010384122,1.3023209212216313,5.141510902189313,3.4269072888430503,0.9745169398730744,2.294929518248735,1.5941325817657284,2.7996942770986193,2.528841290421992,0.984626113416588,1.2044468947043299
2026-01-08 18:00:00,3.785699079708678,1.0018524226620367,3.376351639351967,3.2200971551301203,1.8169575127929531,2.2255604309208272,2.6995641557160055,2.725761867026282,3.2126352974023495,1.2110964483320334,3.1551308633134094,3.3804829427073804,2.889344130301692,2.1014859400234434,4.744434975527928,2.374515981320434,3.4801698873760993,3.7599951333175197,3.7134772518874644,1.7215975657051563,1.8699049425196947,2.404727674296559,5.773622102889337,0.9745169398730744,3.0448135966318635,2.252740478380942,4.32024723985199,3.8689356733887457,2.8061807164133956,2.5657383637755253
2026-01-08 19:00:00,6.260665431089237,1.0018524226620367,4.395111067663229,1.6437389229992636,2.7637116832690043,4.013636464253003,5.348332979471441,2.6239762155641304,0.0,0.7559473019354206,0.0,2.293978734241474,1.1455589593302058,1.3300050070658416,1.2382354808147322,2.311335523992849,2.708651738563871,2.4202863703060253,2.522278418270034,2.163308613468726,3.6674605647982355,4.324625536797254,1.4877321761176274,2.2992385566500744,5.073156139283641,1.2497482550080583,4.266450078542751,1.327350062105066,4.430817510374646,1.358433312237502
2026-01-08 20:00:00,1.3912589846864971,1.7324144903989172,4.603331349497373,1.7599588154715295,2.0383472031450145,1.2802232373301212,0.0,0.0,0.0,0.7559473019354206,0.0,4.986940067440871,3.9626888626648493,2.5860525875895686,5.130207011800687,2.2542631276735134,5.087967292969522,2.9784124468965762,3.0207150434217698,2.6121871422612406,5.8604441454973415,0.0,6.3843340504713675,0.9745169398730744,2.4198884427005676,1.8726712512291719,0.0,1.259598467392928,0.0,1.510628545293978
2026-01-08 21:00:00,0.0,1.0018524226620367,0.0,0.7757787305155202,0.0,0.0,0.0,0.0,0.0,2.6871345794593,0.0,2.3314176632325014,2.2510889093358917,2.6348207795476744,0.0,1.972831317034919,0.0,4.698284626312888,3.7134772518874644,0.0,0.0,0.0,0.0,1.6417105767152216,2.6493366424559355,4.644130152786494,0.0,4.430989885267666,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1705861214033657,2.473206636223104,0.0,0.0,0.0,2.7924313344043235,0.8252171670861033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
