date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-13 16:00:00,4.296524225880974,1.6209275265683274,2.0644347665371114,1.6981409344503602,2.4538455510201467,1.2122350690351782,1.1818808647729588,3.8833994968157386,2.1026679204253464,1.2140421899722351,2.2970294284590858,6.2686436186620185
2026-01-13 17:00:00,1.2793214946316112,4.466133739860022,3.7640108740297604,1.594481555367208,1.6489562847239112,4.314060254787606,4.303774027055046,1.422801309983819,3.144978768663473,2.2066277890849317,2.295548852684227,6.176207403745624
2026-01-13 18:00:00,1.2793214946316112,3.253234736036095,3.7640108740297604,2.113977608412059,3.8123342474778306,2.168347134710465,1.1818808647729588,1.422801309983819,3.590385701618829,5.391735979850906,1.6824341231931148,3.804165093927678
2026-01-13 19:00:00,3.355689883585249,1.9817733558692,1.9384934746234759,2.5444587972625574,3.620980489909383,4.85548828828388,2.59601597064289,1.9208210872869094,3.4194088194613403,1.3501577576709969,1.9297917656002537,1.3930319152582264
2026-01-13 20:00:00,0.0,1.0777883523051621,1.9815356478553316,3.292060066633162,0.9533226555880875,0.0,1.1818808647729588,2.2907402454997277,0.0,2.5760949693517032,2.6378879990694832,0.0
2026-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295524245347727,0.0
2026-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524070335437464,0.0
2026-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 06:00:00,0.0,0.0,2.081281045311716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 07:00:00,0.0,0.0,3.301792649418794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 08:00:00,0.0,0.0,3.5149085344582227,2.3759772446221956,0.0,0.0,2.6039355786735134,0.0,0.0,0.0,0.0,3.3853876643643366
2026-01-14 09:00:00,3.6925757133930874,0.0,1.2289639554053808,1.0958434582583334,0.0,1.4333108182517127,3.2778379928595367,0.0,0.0,0.0,0.9004361202293895,2.434517548632343
2026-01-14 10:00:00,3.428847776175248,0.0,2.0212430520444613,4.9312955621625,2.252828616902893,1.163744898483218,3.9027600339558135,1.373336928036337,5.392879752927902,2.8237838696217277,1.1825732111160883,3.505056183872278
2026-01-14 11:00:00,2.989295329864445,1.7354735172085256,4.301799737260534,3.6729927982464243,1.37506951928124,1.163744898483218,2.432828908933159,2.087944009592558,5.392879752927902,2.21328931719434,1.6628720506030779,1.1990388862905852
2026-01-14 12:00:00,1.585186851696294,1.7354735172085256,1.7023008556539332,1.4316110797104002,4.679514582556895,1.163744898483218,1.1975650538046443,2.222355611402425,2.4987886080902815,4.0762304238477505,2.348149970126169,1.847044053131617
2026-01-14 13:00:00,3.1455561259078304,7.809630827438365,3.251706567980417,3.6363062828324706,1.4921623718549681,1.163744898483218,2.002374744214853,4.034826312054173,3.223866079457044,3.4253181913488144,1.8254993398660793,5.0900341880717646
2026-01-14 14:00:00,1.0641284133061308,6.667122949834745,0.9559554971690077,1.7563975647978176,3.6699172868360543,3.511513466923168,2.9692570913338043,2.9105839043657653,3.5972325856934986,3.6211634598788462,2.254184450193762,2.658171447577997
2026-01-14 15:00:00,1.6991391713116177,3.211493131920915,4.094056562353728,3.3551572588977985,3.9131297055976924,1.163744898483218,3.2434435383460194,4.875114346886227,2.9505792839120084,2.038248786877868,1.5086277455895079,2.8337898013799623
2026-01-14 16:00:00,1.3381188746795265,2.287706836671034,3.1092097770634375,2.155359869311906,1.0398921294570878,3.5203409341215774,2.855209022868113,1.8527979704198358,3.019870477875023,4.65638160019776,1.1070032520489137,3.6977337551146037
2026-01-14 17:00:00,2.1620516298668737,4.017257801585441,3.0376168059830224,2.1627366700178943,1.56711392510521,1.8778076351931612,3.0175993612062766,6.180016176163516,3.727482738169677,1.6192937844697304,0.521811104472482,2.03310069246149
2026-01-14 18:00:00,4.78857785987759,2.8738893612016527,4.018806752834874,3.2413124904894275,2.2964561819901914,3.5198109475475463,1.1975650538046443,3.904461654086357,2.0644697817130844,2.9693098719667406,0.7637593388145157,4.115855069394466
2026-01-14 19:00:00,1.0641284133061308,6.7019770780842824,3.482357333750877,0.0,1.0398921294570878,1.6438559771840926,3.7224047681499175,3.458806175280243,3.5303160920631096,4.929718450473944,0.0,2.5149818041532876
2026-01-14 20:00:00,3.0399436941830795,0.0,0.9850662298383692,0.0,2.8170958617209663,3.88922972018679,3.531560283239824,5.417685732360021,0.0,2.1641894373799757,0.0,3.2092004953549664
2026-01-14 21:00:00,1.0641284133061308,0.0,0.0,0.0,1.7114755634878884,4.199754491021336,2.1253998272477452,0.0,0.0,4.656112941129304,0.0,0.0
2026-01-14 22:00:00,1.3576288667678038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
